date,time,comp,season,team,opponent,venue,round,xg_for,gf_for,ga_for,sh_for,sot_for,dist_for,fk_for,pk_for,xg_against,gf_against,ga_against,sh_against,sot_against,dist_against,fk_against,pk_against
2025-02-09,20:45,Ligue 1,2024-2025,Angers,Marseille,Home,Matchweek 21,0.5,0,2,5,0,16.3,0.0,0,2.4,2,0,18.0,8.0,12.3,0.0,0.0
2025-02-16,17:15,Ligue 1,2024-2025,Angers,Reims,Away,Matchweek 22,1.5,1,0,10,2,15.0,1.0,0,1.7,0,1,15.0,4.0,21.0,0.0,0.0
2025-02-22,19:00,Ligue 1,2024-2025,Angers,Saint-Étienne,Away,Matchweek 23,2.9,3,3,11,2,17.5,0.0,2,1.5,3,3,19.0,8.0,17.6,0.0,0.0
2025-02-25,21:00,Coupe de France,2024-2025,Angers,Reims,Home,Quarter-finals,,1 (3),1 (5),17,4,,,0,,1 (5),1 (3),10.0,3.0,,,0.0
2025-03-02,17:15,Ligue 1,2024-2025,Angers,Toulouse,Home,Matchweek 24,0.4,0,4,5,1,22.3,1.0,0,3.5,4,0,19.0,13.0,12.3,0.0,0.0
2025-03-09,15:00,Ligue 1,2024-2025,Angers,Brest,Away,Matchweek 25,0.4,0,2,7,1,15.0,0.0,0,3.5,2,0,19.0,7.0,11.2,0.0,0.0
2025-03-15,19:00,Ligue 1,2024-2025,Angers,Monaco,Home,Matchweek 26,0.5,0,2,6,2,19.3,0.0,0,2.0,2,0,15.0,4.0,17.9,0.0,1.0
2025-03-30,17:15,Ligue 1,2024-2025,Angers,Rennes,Home,Matchweek 27,1.0,0,3,9,4,15.5,0.0,0,1.5,3,0,14.0,6.0,16.5,0.0,0.0
2025-04-05,17:00,Ligue 1,2024-2025,Angers,Paris S-G,Away,Matchweek 28,0.2,0,1,4,0,23.3,0.0,0,1.9,1,0,20.0,6.0,17.2,1.0,0.0
2025-04-13,17:15,Ligue 1,2024-2025,Angers,Montpellier,Home,Matchweek 29,1.4,2,0,10,4,11.4,0.0,0,0.5,0,2,5.0,2.0,16.6,0.0,0.0
2025-04-20,17:15,Ligue 1,2024-2025,Angers,Nice,Away,Matchweek 30,0.4,1,2,6,3,13.4,0.0,0,2.8,2,1,22.0,8.0,17.2,0.0,0.0
2025-04-27,15:00,Ligue 1,2024-2025,Angers,Lille,Home,Matchweek 31,0.7,0,2,6,3,17.6,0.0,0,1.4,2,0,9.0,5.0,12.4,0.0,0.0
2025-05-04,15:00,Ligue 1,2024-2025,Angers,Nantes,Away,Matchweek 32,1.1,1,0,14,2,17.2,0.0,0,0.5,0,1,8.0,3.0,19.3,0.0,0.0
2025-05-10,21:00,Ligue 1,2024-2025,Angers,Strasbourg,Home,Matchweek 33,0.7,2,1,5,2,13.6,0.0,0,1.0,1,2,15.0,3.0,20.2,1.0,0.0
2025-05-17,21:00,Ligue 1,2024-2025,Angers,Lyon,Away,Matchweek 34,0.5,0,2,13,3,21.8,1.0,0,3.9,2,0,20.0,3.0,17.0,0.0,1.0
2024-08-16,20:45,Ligue 1,2024-2025,Le Havre,Paris S-G,Home,Matchweek 1,0.2,1.0,4.0,5,2,19.1,0.0,0,2.9,4.0,1.0,14.0,8.0,15.2,0.0,1.0
2024-08-24,21:00,Ligue 1,2024-2025,Le Havre,Saint-Étienne,Away,Matchweek 2,2.4,2.0,0.0,13,4,20.4,0.0,1,1.1,0.0,2.0,19.0,5.0,17.5,1.0,0.0
2024-09-01,17:00,Ligue 1,2024-2025,Le Havre,Auxerre,Home,Matchweek 3,2.8,3.0,1.0,21,7,19.8,1.0,1,0.6,1.0,3.0,7.0,3.0,25.0,1.0,0.0
2024-09-15,17:00,Ligue 1,2024-2025,Le Havre,Toulouse,Away,Matchweek 4,0.2,0.0,2.0,5,3,29.0,0.0,0,1.3,2.0,0.0,15.0,6.0,14.6,0.0,0.0
2024-09-22,15:00,Ligue 1,2024-2025,Le Havre,Monaco,Away,Matchweek 5,0.6,1.0,3.0,8,1,19.3,0.0,0,1.9,3.0,1.0,12.0,4.0,16.8,0.0,0.0
2024-09-28,19:00,Ligue 1,2024-2025,Le Havre,Lille,Home,Matchweek 6,0.4,0.0,3.0,7,4,19.1,0.0,0,3.1,3.0,0.0,17.0,9.0,17.7,0.0,0.0
2024-10-06,17:00,Ligue 1,2024-2025,Le Havre,Brest,Away,Matchweek 7,1.0,0.0,2.0,14,0,17.3,1.0,0,0.7,2.0,0.0,8.0,3.0,16.9,0.0,0.0
2024-10-20,15:00,Ligue 1,2024-2025,Le Havre,Lyon,Home,Matchweek 8,0.4,0.0,4.0,7,1,20.0,1.0,0,2.7,4.0,0.0,16.0,8.0,19.2,0.0,0.0
2024-10-25,20:45,Ligue 1,2024-2025,Le Havre,Rennes,Away,Matchweek 9,0.4,0.0,1.0,5,1,15.9,0.0,0,1.5,1.0,0.0,20.0,4.0,15.4,0.0,0.0
2024-11-03,17:00,Ligue 1,2024-2025,Le Havre,Montpellier,Home,Matchweek 10,2.2,1.0,0.0,11,3,20.9,0.0,1,1.0,0.0,1.0,15.0,1.0,18.0,0.0,0.0
2024-11-10,17:00,Ligue 1,2024-2025,Le Havre,Reims,Home,Matchweek 11,1.4,0.0,3.0,10,3,14.4,1.0,0,2.6,3.0,0.0,18.0,7.0,15.8,0.0,0.0
2024-11-24,17:00,Ligue 1,2024-2025,Le Havre,Nantes,Away,Matchweek 12,0.9,2.0,0.0,7,3,12.8,0.0,0,0.9,0.0,2.0,18.0,4.0,19.1,0.0,0.0
2024-12-01,17:00,Ligue 1,2024-2025,Le Havre,Angers,Home,Matchweek 13,0.3,0.0,1.0,5,1,21.7,0.0,0,2.1,1.0,0.0,13.0,3.0,20.7,1.0,0.0
2024-12-07,19:00,Ligue 1,2024-2025,Le Havre,Nice,Away,Matchweek 14,1.1,1.0,2.0,12,1,15.4,1.0,0,2.0,2.0,1.0,16.0,4.0,18.2,1.0,1.0
2024-12-15,17:00,Ligue 1,2024-2025,Le Havre,Strasbourg,Home,Matchweek 15,0.9,0.0,3.0,10,1,14.1,0.0,0,0.9,3.0,0.0,9.0,5.0,13.1,0.0,0.0
2024-12-21,15:30,Coupe de France,2024-2025,Le Havre,Stade Briochin,Away,Round of 64,,0.0,1.0,11,4,,,0,,1.0,0.0,12.0,5.0,,,0.0
2025-01-05,20:45,Ligue 1,2024-2025,Le Havre,Marseille,Away,Matchweek 16,0.4,1.0,5.0,4,1,14.7,0.0,0,3.2,5.0,1.0,15.0,8.0,17.9,0.0,0.0
2025-01-12,15:00,Ligue 1,2024-2025,Le Havre,Lens,Home,Matchweek 17,1.5,1.0,2.0,8,4,12.0,0.0,0,2.7,2.0,1.0,25.0,6.0,12.9,0.0,0.0
2025-01-19,17:15,Ligue 1,2024-2025,Le Havre,Reims,Away,Matchweek 18,0.8,1.0,1.0,7,2,14.0,0.0,0,0.8,1.0,1.0,11.0,3.0,17.6,0.0,0.0
2025-01-26,15:00,Ligue 1,2024-2025,Le Havre,Brest,Home,Matchweek 19,1.0,0.0,1.0,11,1,15.3,0.0,0,2.0,1.0,0.0,17.0,7.0,15.3,1.0,0.0
2025-02-02,17:15,Ligue 1,2024-2025,Le Havre,Angers,Away,Matchweek 20,2.2,1.0,1.0,13,5,15.9,0.0,0,1.3,1.0,1.0,17.0,3.0,17.0,1.0,0.0
2025-02-08,19:00,Ligue 1,2024-2025,Le Havre,Lille,Away,Matchweek 21,1.8,2.0,1.0,14,6,12.2,0.0,0,1.6,1.0,2.0,14.0,5.0,16.5,0.0,0.0
2025-02-16,17:15,Ligue 1,2024-2025,Le Havre,Nice,Home,Matchweek 22,0.7,1.0,3.0,14,4,16.4,0.0,0,1.4,3.0,1.0,9.0,3.0,19.9,0.0,0.0
2025-02-23,17:15,Ligue 1,2024-2025,Le Havre,Toulouse,Home,Matchweek 23,0.8,1.0,4.0,11,3,18.5,0.0,0,2.4,4.0,1.0,10.0,4.0,17.4,0.0,1.0
2025-03-01,19:00,Ligue 1,2024-2025,Le Havre,Lens,Away,Matchweek 24,1.5,4.0,3.0,7,3,18.7,0.0,1,1.9,3.0,4.0,19.0,6.0,17.2,0.0,1.0
2025-03-09,17:15,Ligue 1,2024-2025,Le Havre,Saint-Étienne,Home,Matchweek 25,2.0,1.0,1.0,12,5,18.1,2.0,0,1.5,1.0,1.0,12.0,2.0,16.4,0.0,0.0
2025-03-16,15:00,Ligue 1,2024-2025,Le Havre,Lyon,Away,Matchweek 26,1.7,2.0,4.0,13,4,20.1,0.0,1,3.9,4.0,2.0,15.0,6.0,15.5,0.0,1.0
2025-03-30,17:15,Ligue 1,2024-2025,Le Havre,Nantes,Home,Matchweek 27,4.0,3.0,2.0,14,3,16.0,0.0,2,0.8,2.0,3.0,7.0,2.0,16.1,1.0,0.0
2025-04-06,17:15,Ligue 1,2024-2025,Le Havre,Montpellier,Away,Matchweek 28,1.4,2.0,0.0,13,4,20.7,2.0,0,1.0,0.0,2.0,14.0,6.0,15.4,0.0,0.0
2025-04-13,17:15,Ligue 1,2024-2025,Le Havre,Rennes,Home,Matchweek 29,0.6,1.0,5.0,11,2,24.6,3.0,0,2.7,5.0,1.0,10.0,6.0,10.5,0.0,0.0
2025-04-19,17:00,Ligue 1,2024-2025,Le Havre,Paris S-G,Away,Matchweek 30,0.5,1.0,2.0,9,1,18.6,0.0,0,3.0,2.0,1.0,18.0,11.0,14.2,0.0,0.0
2025-04-26,19:00,Ligue 1,2024-2025,Le Havre,Monaco,Home,Matchweek 31,0.5,1.0,1.0,9,3,21.5,0.0,0,2.9,1.0,1.0,20.0,7.0,13.7,0.0,0.0
2025-05-04,17:15,Ligue 1,2024-2025,Le Havre,Auxerre,Away,Matchweek 32,1.5,2.0,1.0,11,5,13.7,0.0,0,0.2,1.0,2.0,4.0,1.0,15.2,0.0,0.0
2025-05-10,21:00,Ligue 1,2024-2025,Le Havre,Marseille,Home,Matchweek 33,0.9,1.0,3.0,10,3,14.3,2.0,0,2.5,3.0,1.0,22.0,5.0,16.8,1.0,0.0
2025-05-17,21:00,Ligue 1,2024-2025,Le Havre,Strasbourg,Away,Matchweek 34,2.5,3.0,2.0,8,3,25.0,0.0,2,1.6,2.0,3.0,6.0,4.0,14.1,0.0,0.0
2024-08-17,19:00,Ligue 1,2024-2025,Reims,Lille,Home,Matchweek 1,0.1,0,2,2,0,26.6,0,0,2.1,2,0,22.0,6.0,15.8,1.0,0.0
2024-08-25,20:45,Ligue 1,2024-2025,Reims,Marseille,Away,Matchweek 2,0.9,2,2,13,3,18.0,0,0,3.0,2,2,21.0,10.0,15.7,0.0,0.0
2024-09-01,17:00,Ligue 1,2024-2025,Reims,Rennes,Home,Matchweek 3,1.4,2,1,11,7,15.8,0,0,0.8,1,2,13.0,5.0,15.9,0.0,0.0
2024-09-15,17:00,Ligue 1,2024-2025,Reims,Nantes,Away,Matchweek 4,0.5,2,1,11,4,19.6,0,0,1.5,1,2,18.0,6.0,18.4,0.0,0.0
2024-09-21,21:00,Ligue 1,2024-2025,Reims,Paris S-G,Home,Matchweek 5,0.3,1,1,8,1,21.6,0,0,1.6,1,1,11.0,4.0,14.6,0.0,0.0
2024-09-29,17:00,Ligue 1,2024-2025,Reims,Angers,Away,Matchweek 6,2.9,3,1,21,10,17.2,1,0,1.1,1,3,14.0,3.0,17.8,1.0,0.0
2024-10-06,17:00,Ligue 1,2024-2025,Reims,Montpellier,Home,Matchweek 7,3.0,4,2,17,4,15.8,1,1,0.5,2,4,10.0,3.0,23.2,0.0,0.0
2024-10-20,17:00,Ligue 1,2024-2025,Reims,Auxerre,Away,Matchweek 8,1.1,1,2,15,3,16.6,1,0,2.8,2,1,9.0,7.0,15.5,0.0,0.0
2024-10-26,19:00,Ligue 1,2024-2025,Reims,Brest,Home,Matchweek 9,0.7,1,2,11,3,15.8,0,0,1.5,2,1,12.0,3.0,21.1,1.0,1.0
2024-11-03,15:00,Ligue 1,2024-2025,Reims,Toulouse,Away,Matchweek 10,1.1,0,1,13,2,24.1,0,0,0.9,1,0,13.0,5.0,15.9,0.0,0.0
2024-11-10,17:00,Ligue 1,2024-2025,Reims,Le Havre,Away,Matchweek 11,2.6,3,0,18,7,15.8,0,0,1.4,0,3,10.0,3.0,14.4,1.0,0.0
2024-11-23,21:00,Ligue 1,2024-2025,Reims,Lyon,Home,Matchweek 12,1.0,1,1,14,6,17.8,0,0,1.7,1,1,13.0,7.0,14.4,0.0,0.0
2024-11-29,20:45,Ligue 1,2024-2025,Reims,Lens,Home,Matchweek 13,0.8,0,2,16,3,21.9,1,0,1.8,2,0,11.0,6.0,20.3,0.0,0.0
2024-12-08,17:00,Ligue 1,2024-2025,Reims,Strasbourg,Away,Matchweek 14,1.1,0,0,10,3,17.9,0,0,0.8,0,0,7.0,2.0,19.2,1.0,0.0
2024-12-14,21:00,Ligue 1,2024-2025,Reims,Monaco,Home,Matchweek 15,1.5,0,0,8,0,13.5,0,0,1.3,0,0,14.0,3.0,17.7,0.0,0.0
2024-12-22,14:45,Coupe de France,2024-2025,Reims,AS Mutzig,Away,Round of 64,,3,1,18,11,,,0,,1,3,3.0,3.0,,,0.0
2025-01-04,17:00,Ligue 1,2024-2025,Reims,Saint-Étienne,Away,Matchweek 16,1.1,1,3,11,1,18.1,0,0,2.2,3,1,14.0,4.0,13.3,0.0,0.0
2025-01-11,19:00,Ligue 1,2024-2025,Reims,Nice,Home,Matchweek 17,0.8,2,4,12,3,18.9,0,0,2.5,4,2,14.0,8.0,15.1,0.0,1.0
2025-01-14,20:45,Coupe de France,2024-2025,Reims,Monaco,Home,Round of 32,,1 (3),1 (1),10,3,,,0,,1 (1),1 (3),14.0,4.0,,,0.0
2025-01-19,17:15,Ligue 1,2024-2025,Reims,Le Havre,Home,Matchweek 18,0.8,1,1,11,3,17.6,0,0,0.8,1,1,7.0,2.0,14.0,0.0,0.0
2025-01-25,21:05,Ligue 1,2024-2025,Reims,Paris S-G,Away,Matchweek 19,0.9,1,1,6,3,16.4,0,0,1.2,1,1,18.0,7.0,17.0,0.0,0.0
2025-02-02,17:15,Ligue 1,2024-2025,Reims,Nantes,Home,Matchweek 20,1.0,1,2,13,2,13.0,0,0,2.0,2,1,11.0,6.0,12.0,0.0,0.0
2025-02-06,21:00,Coupe de France,2024-2025,Reims,Bourgoin-Jal.,Away,Round of 16,,0 (3),0 (2),14,4,,,0,,0 (2),0 (3),2.0,1.0,,,0.0
2025-02-09,15:00,Ligue 1,2024-2025,Reims,Lyon,Away,Matchweek 21,0.4,0,4,9,2,20.3,1,0,3.3,4,0,15.0,9.0,15.4,0.0,0.0
2025-02-16,17:15,Ligue 1,2024-2025,Reims,Angers,Home,Matchweek 22,1.7,0,1,15,4,21.0,0,0,1.5,1,0,10.0,2.0,15.0,1.0,0.0
2025-02-21,20:45,Ligue 1,2024-2025,Reims,Rennes,Away,Matchweek 23,0.1,0,1,3,0,14.5,0,0,2.3,1,0,25.0,4.0,18.8,0.0,1.0
2025-02-25,21:00,Coupe de France,2024-2025,Reims,Angers,Away,Quarter-finals,,1 (5),1 (3),10,3,,,0,,1 (3),1 (5),17.0,4.0,,,0.0
2025-02-28,20:45,Ligue 1,2024-2025,Reims,Monaco,Away,Matchweek 24,0.6,0,3,9,5,18.0,0,0,3.8,3,0,23.0,9.0,13.6,0.0,0.0
2025-03-09,17:15,Ligue 1,2024-2025,Reims,Auxerre,Home,Matchweek 25,1.4,0,2,17,4,16.8,1,0,2.1,2,0,13.0,9.0,14.3,0.0,0.0
2025-03-16,17:15,Ligue 1,2024-2025,Reims,Brest,Away,Matchweek 26,1.3,0,0,12,2,14.8,0,0,0.3,0,0,11.0,0.0,22.6,1.0,0.0
2025-03-29,17:00,Ligue 1,2024-2025,Reims,Marseille,Home,Matchweek 27,1.0,3,1,7,5,16.6,0,0,1.1,1,3,20.0,6.0,18.5,0.0,0.0
2025-04-02,21:00,Coupe de France,2024-2025,Reims,Cannes,Away,Semi-finals,,2,1,10,5,,,0,,1,2,17.0,4.0,,,0.0
2025-04-06,17:15,Ligue 1,2024-2025,Reims,Strasbourg,Home,Matchweek 28,1.3,0,1,14,6,16.1,1,0,2.5,1,0,13.0,4.0,12.0,0.0,0.0
2025-04-11,20:45,Ligue 1,2024-2025,Reims,Lens,Away,Matchweek 29,1.4,2,0,10,2,16.9,0,0,2.9,0,2,37.0,14.0,17.8,0.0,0.0
2025-04-20,17:15,Ligue 1,2024-2025,Reims,Toulouse,Home,Matchweek 30,0.7,1,0,8,2,14.4,0,0,1.3,0,1,18.0,5.0,15.9,1.0,0.0
2025-04-27,17:15,Ligue 1,2024-2025,Reims,Montpellier,Away,Matchweek 31,0.7,0,0,8,3,18.2,1,0,0.6,0,0,12.0,2.0,19.9,1.0,0.0
2025-05-02,20:45,Ligue 1,2024-2025,Reims,Nice,Away,Matchweek 32,1.3,0,1,16,3,18.8,0,0,1.5,1,0,8.0,2.0,17.9,0.0,0.0
2025-05-10,21:00,Ligue 1,2024-2025,Reims,Saint-Étienne,Home,Matchweek 33,1.9,0,2,19,3,15.3,0,0,0.7,2,0,9.0,4.0,20.3,0.0,0.0
2025-05-17,21:00,Ligue 1,2024-2025,Reims,Lille,Away,Matchweek 34,0.1,1,2,5,2,21.0,0,0,2.0,2,1,20.0,4.0,16.8,0.0,1.0
2025-05-21,20:00,Rel/Pro play-offs,2024-2025,Reims,Metz,Away,French 1/2 Relegation/Promotion play-offs,,1,1,10,1,,,0,,1,1,12.0,3.0,,,0.0
2025-05-24,21:00,Coupe de France,2024-2025,Reims,Paris S-G,Neutral,Final,,0,3,4,1,,,0,,3,0,20.0,8.0,,,0.0
2025-05-29,20:30,Rel/Pro play-offs,2024-2025,Reims,Metz,Home,French 1/2 Relegation/Promotion play-offs,,1,3,18,3,,,0,,3,1,8.0,4.0,,,0.0
2024-08-17,21:00,Ligue 1,2024-2025,Saint Etienne,Monaco,Away,Matchweek 1,0.4,0.0,1.0,11,4,19.8,0.0,0,2.0,1.0,0.0,17.0,6.0,16.1,0.0,0.0
2024-08-24,21:00,Ligue 1,2024-2025,Saint Etienne,Le Havre,Home,Matchweek 2,1.1,0.0,2.0,19,5,17.5,1.0,0,2.4,2.0,0.0,13.0,4.0,20.4,0.0,1.0
2024-08-31,17:00,Ligue 1,2024-2025,Saint Etienne,Brest,Away,Matchweek 3,0.2,0.0,4.0,6,0,23.3,0.0,0,3.1,4.0,0.0,20.0,6.0,15.9,1.0,2.0
2024-09-13,20:45,Ligue 1,2024-2025,Saint Etienne,Lille,Home,Matchweek 4,1.2,1.0,0.0,10,5,18.9,1.0,0,1.2,0.0,1.0,17.0,4.0,15.8,0.0,0.0
2024-09-20,20:45,Ligue 1,2024-2025,Saint Etienne,Nice,Away,Matchweek 5,0.3,0.0,8.0,8,2,20.4,0.0,0,4.7,8.0,0.0,17.0,11.0,15.3,0.0,1.0
2024-09-29,17:00,Ligue 1,2024-2025,Saint Etienne,Nantes,Away,Matchweek 6,1.0,2.0,2.0,4,2,18.9,0.0,1,1.8,2.0,2.0,16.0,3.0,13.4,0.0,0.0
2024-10-05,17:00,Ligue 1,2024-2025,Saint Etienne,Auxerre,Home,Matchweek 7,2.7,3.0,1.0,13,5,15.2,0.0,0,0.8,1.0,3.0,11.0,1.0,16.5,0.0,0.0
2024-10-19,19:00,Ligue 1,2024-2025,Saint Etienne,Lens,Home,Matchweek 8,0.8,0.0,2.0,15,1,20.3,1.0,0,1.2,2.0,0.0,13.0,5.0,20.5,1.0,0.0
2024-10-26,17:00,Ligue 1,2024-2025,Saint Etienne,Angers,Away,Matchweek 9,1.5,2.0,4.0,18,6,24.6,1.0,1,2.9,4.0,2.0,12.0,7.0,15.5,1.0,1.0
2024-11-02,21:00,Ligue 1,2024-2025,Saint Etienne,Strasbourg,Home,Matchweek 10,2.8,2.0,0.0,13,3,16.3,0.0,0,0.5,0.0,2.0,9.0,3.0,14.4,0.0,0.0
2024-11-10,20:45,Ligue 1,2024-2025,Saint Etienne,Lyon,Away,Matchweek 11,0.6,0.0,1.0,10,6,20.1,1.0,0,1.1,1.0,0.0,17.0,7.0,16.7,1.0,0.0
2024-11-23,19:00,Ligue 1,2024-2025,Saint Etienne,Montpellier,Home,Matchweek 12,1.5,1.0,0.0,11,4,17.0,0.0,0,0.9,0.0,1.0,11.0,3.0,20.4,2.0,0.0
2024-11-30,17:00,Ligue 1,2024-2025,Saint Etienne,Rennes,Away,Matchweek 13,0.1,0.0,5.0,2,0,16.2,0.0,0,3.2,5.0,0.0,16.0,7.0,18.1,0.0,2.0
2024-12-08,20:45,Ligue 1,2024-2025,Saint Etienne,Marseille,Home,Matchweek 14,0.1,0.0,2.0,3,2,26.3,0.0,0,2.5,2.0,0.0,20.0,9.0,16.9,1.0,0.0
2024-12-13,20:45,Ligue 1,2024-2025,Saint Etienne,Toulouse,Away,Matchweek 15,0.5,1.0,2.0,3,2,24.3,0.0,0,1.4,2.0,1.0,11.0,4.0,11.4,0.0,0.0
2024-12-22,14:45,Coupe de France,2024-2025,Saint Etienne,Marseille,Home,Round of 64,,0.0,4.0,4,2,,,0,,4.0,0.0,21.0,8.0,,,0.0
2025-01-04,17:00,Ligue 1,2024-2025,Saint Etienne,Reims,Home,Matchweek 16,2.2,3.0,1.0,14,4,13.3,0.0,0,1.1,1.0,3.0,11.0,1.0,18.1,0.0,0.0
2025-01-12,20:45,Ligue 1,2024-2025,Saint Etienne,Paris S-G,Away,Matchweek 17,0.4,1.0,2.0,8,3,20.8,1.0,0,4.1,2.0,1.0,24.0,8.0,15.4,0.0,1.0
2025-01-19,15:00,Ligue 1,2024-2025,Saint Etienne,Nantes,Home,Matchweek 18,0.8,1.0,1.0,12,2,16.5,0.0,0,1.3,1.0,1.0,8.0,4.0,14.0,0.0,0.0
2025-01-24,20:45,Ligue 1,2024-2025,Saint Etienne,Auxerre,Away,Matchweek 19,1.2,1.0,1.0,8,3,18.0,1.0,0,0.8,1.0,1.0,11.0,5.0,15.9,0.0,0.0
2025-02-01,21:05,Ligue 1,2024-2025,Saint Etienne,Lille,Away,Matchweek 20,2.0,1.0,4.0,8,1,17.1,0.0,1,3.4,4.0,1.0,28.0,12.0,17.1,1.0,1.0
2025-02-08,21:05,Ligue 1,2024-2025,Saint Etienne,Rennes,Home,Matchweek 21,0.5,0.0,2.0,9,3,17.8,0.0,0,3.6,2.0,0.0,21.0,8.0,15.0,0.0,0.0
2025-02-15,17:00,Ligue 1,2024-2025,Saint Etienne,Marseille,Away,Matchweek 22,1.0,1.0,5.0,7,2,17.5,0.0,0,6.1,5.0,1.0,27.0,12.0,11.8,0.0,1.0
2025-02-22,19:00,Ligue 1,2024-2025,Saint Etienne,Angers,Home,Matchweek 23,1.5,3.0,3.0,19,8,17.6,0.0,0,2.9,3.0,3.0,11.0,2.0,17.5,0.0,2.0
2025-03-01,17:00,Ligue 1,2024-2025,Saint Etienne,Nice,Home,Matchweek 24,0.9,1.0,3.0,12,3,16.2,0.0,0,1.8,3.0,1.0,16.0,9.0,14.5,0.0,0.0
2025-03-09,17:15,Ligue 1,2024-2025,Saint Etienne,Le Havre,Away,Matchweek 25,1.5,1.0,1.0,12,2,16.4,0.0,0,2.0,1.0,1.0,12.0,5.0,18.1,2.0,0.0
2025-03-16,17:15,Ligue 1,2024-2025,Saint Etienne,Montpellier,Away,Matchweek 26,,2.0,0.0,11,6,,,0,,0.0,2.0,13.0,3.0,,,0.0
2025-03-29,19:00,Ligue 1,2024-2025,Saint Etienne,Paris S-G,Home,Matchweek 27,1.1,1.0,6.0,11,2,22.2,0.0,0,3.3,6.0,1.0,21.0,9.0,20.0,0.0,1.0
2025-04-06,15:00,Ligue 1,2024-2025,Saint Etienne,Lens,Away,Matchweek 28,1.4,0.0,1.0,7,2,16.2,0.0,0,2.1,1.0,0.0,20.0,5.0,14.5,1.0,0.0
2025-04-13,15:00,Ligue 1,2024-2025,Saint Etienne,Brest,Home,Matchweek 29,0.7,3.0,3.0,9,4,16.0,0.0,0,1.5,3.0,3.0,13.0,5.0,15.0,0.0,0.0
2025-04-20,20:45,Ligue 1,2024-2025,Saint Etienne,Lyon,Home,Matchweek 30,1.6,2.0,1.0,18,6,22.7,1.0,0,0.8,1.0,2.0,14.0,2.0,18.4,0.0,0.0
2025-04-26,17:00,Ligue 1,2024-2025,Saint Etienne,Strasbourg,Away,Matchweek 31,2.1,1.0,3.0,17,6,18.5,0.0,0,2.7,3.0,1.0,18.0,7.0,15.9,0.0,0.0
2025-05-03,21:05,Ligue 1,2024-2025,Saint Etienne,Monaco,Home,Matchweek 32,0.6,1.0,3.0,11,1,17.8,0.0,0,2.0,3.0,1.0,12.0,6.0,17.1,1.0,0.0
2025-05-10,21:00,Ligue 1,2024-2025,Saint Etienne,Reims,Away,Matchweek 33,0.7,2.0,0.0,9,4,20.3,0.0,0,1.9,0.0,2.0,19.0,3.0,15.3,0.0,0.0
2025-05-17,21:00,Ligue 1,2024-2025,Saint Etienne,Toulouse,Home,Matchweek 34,1.3,2.0,3.0,18,6,18.1,0.0,0,3.2,3.0,2.0,17.0,8.0,13.2,0.0,0.0
2024-08-18,17:00,Ligue 1,2024-2025,Montpellier,Strasbourg,Home,Matchweek 1,1.3,1.0,1.0,7,4,17.9,0.0,1,0.9,1.0,1.0,11.0,4.0,14.7,0.0,0.0
2024-08-23,20:45,Ligue 1,2024-2025,Montpellier,Paris S-G,Away,Matchweek 2,0.6,0.0,6.0,8,3,15.9,1.0,0,3.8,6.0,0.0,27.0,11.0,17.0,4.0,0.0
2024-08-31,19:00,Ligue 1,2024-2025,Montpellier,Nantes,Home,Matchweek 3,0.9,1.0,3.0,10,4,22.6,2.0,0,1.5,3.0,1.0,8.0,3.0,18.8,0.0,1.0
2024-09-15,15:00,Ligue 1,2024-2025,Montpellier,Rennes,Away,Matchweek 4,0.3,0.0,3.0,12,4,23.5,0.0,0,1.3,3.0,0.0,11.0,6.0,16.6,0.0,0.0
2024-09-22,17:00,Ligue 1,2024-2025,Montpellier,Auxerre,Home,Matchweek 5,2.0,3.0,2.0,14,4,14.4,0.0,0,1.2,2.0,3.0,11.0,5.0,13.5,0.0,0.0
2024-09-28,21:00,Ligue 1,2024-2025,Montpellier,Monaco,Away,Matchweek 6,0.9,1.0,2.0,9,3,20.4,1.0,0,3.2,2.0,1.0,21.0,6.0,12.3,0.0,0.0
2024-10-06,17:00,Ligue 1,2024-2025,Montpellier,Reims,Away,Matchweek 7,0.5,2.0,4.0,10,3,23.2,0.0,0,3.0,4.0,2.0,17.0,4.0,15.8,1.0,1.0
2024-10-20,20:45,Ligue 1,2024-2025,Montpellier,Marseille,Home,Matchweek 8,1.3,0.0,5.0,13,5,18.9,1.0,0,3.2,5.0,0.0,21.0,10.0,14.3,0.0,0.0
2024-10-27,17:00,Ligue 1,2024-2025,Montpellier,Toulouse,Home,Matchweek 9,0.2,0.0,3.0,9,2,27.3,2.0,0,1.9,3.0,0.0,15.0,6.0,18.1,0.0,0.0
2024-11-03,17:00,Ligue 1,2024-2025,Montpellier,Le Havre,Away,Matchweek 10,1.0,0.0,1.0,15,1,18.0,0.0,0,2.2,1.0,0.0,11.0,3.0,20.9,0.0,1.0
2024-11-10,17:00,Ligue 1,2024-2025,Montpellier,Brest,Home,Matchweek 11,2.5,3.0,1.0,12,6,23.0,1.0,1,0.9,1.0,3.0,19.0,6.0,17.6,1.0,0.0
2024-11-23,19:00,Ligue 1,2024-2025,Montpellier,Saint-Étienne,Away,Matchweek 12,0.9,0.0,1.0,11,3,20.4,2.0,0,1.5,1.0,0.0,11.0,4.0,17.0,0.0,0.0
2024-12-01,15:00,Ligue 1,2024-2025,Montpellier,Lille,Home,Matchweek 13,1.4,2.0,2.0,11,5,17.0,0.0,0,2.2,2.0,2.0,11.0,2.0,20.7,0.0,2.0
