date,time,season,comp,round,home_team,away_team,gf_home,ga_home,xg_home,gf_away,ga_away,xg_away,result_home,xg_home_roll5,xg_away_roll5,xg_home_roll10,xg_away_roll10,gf_home_roll5,gf_away_roll5,gf_home_roll10,gf_away_roll10,ga_home_roll5,ga_away_roll5,ga_home_roll10,ga_away_roll10,xg_conceded_home_roll5,xg_conceded_away_roll5,xg_conceded_home_roll10,xg_conceded_away_roll10,avg_goals_for_prev_home,avg_goals_against_prev_home,avg_goals_for_prev_away,avg_goals_against_prev_away,avg_goals_for_curr_home,avg_goals_against_curr_home,avg_goals_for_curr_away,avg_goals_against_curr_away,matches_played_home,matches_played_away,avg_goals_for_home,avg_goals_against_home,avg_goals_for_away,avg_goals_against_away,home_advantage
2026-02-01,,2025-2026,Serie A,23,Bologna,Milan,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.24,1.61,1.13,,,,,22,22,,,,,
2026-02-08,,2025-2026,Serie A,24,Genoa,Napoli,,,,,,,,,,,,,,,,,,,,,,,,0.97,1.29,1.55,0.71,,,,,23,23,,,,,
2026-02-08,,2025-2026,Serie A,24,Bologna,Parma,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.24,1.16,1.53,,,,,23,23,,,,,
2026-02-08,,2025-2026,Serie A,24,Juventus,Lazio,,,,,,,,,,,,,,,,,,,,,,,,1.53,0.92,1.61,1.29,,,,,23,23,,,,,
2026-02-08,,2025-2026,Serie A,24,Atalanta,Cremonese,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.97,0.82,1.61,,,,,23,23,,,,,
2026-02-08,,2025-2026,Serie A,24,Milan,Como,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.13,1.29,1.37,,,,,23,23,,,,,
2026-02-08,,2025-2026,Serie A,24,Roma,Cagliari,,,,,,,,,,,,,,,,,,,,,,,,1.47,0.92,1.05,1.47,,,,,23,23,,,,,
2026-02-08,,2025-2026,Serie A,24,Fiorentina,Torino,,,,,,,,,,,,,,,,,,,,,,,,1.58,1.08,1.03,1.18,,,,,23,23,,,,,
2026-02-08,,2025-2026,Serie A,24,Lecce,Udinese,,,,,,,,,,,,,,,,,,,,,,,,0.71,1.53,1.08,1.47,,,,,23,23,,,,,
2026-02-08,,2025-2026,Serie A,24,Sassuolo,Internazionale,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,2.08,0.92,,,,,23,23,,,,,
2026-02-08,,2025-2026,Serie A,24,Hellas Verona,Pisa,,,,,,,,,,,,,,,,,,,,,,,,0.89,1.74,0.82,1.61,,,,,23,23,,,,,
2026-02-15,,2025-2026,Serie A,25,Internazionale,Juventus,,,,,,,,,,,,,,,,,,,,,,,,2.08,0.92,1.53,0.92,,,,,24,24,,,,,
2026-02-15,,2025-2026,Serie A,25,Cagliari,Lecce,,,,,,,,,,,,,,,,,,,,,,,,1.05,1.47,0.71,1.53,,,,,24,24,,,,,
2026-02-15,,2025-2026,Serie A,25,Como,Fiorentina,,,,,,,,,,,,,,,,,,,,,,,,1.29,1.37,1.58,1.08,,,,,24,24,,,,,
2026-02-15,,2025-2026,Serie A,25,Udinese,Sassuolo,,,,,,,,,,,,,,,,,,,,,,,,1.08,1.47,0.82,1.61,,,,,24,24,,,,,
2026-02-15,,2025-2026,Serie A,25,Parma,Hellas Verona,,,,,,,,,,,,,,,,,,,,,,,,1.16,1.53,0.89,1.74,,,,,24,24,,,,,
2026-02-15,,2025-2026,Serie A,25,Cremonese,Genoa,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,0.97,1.29,,,,,24,24,,,,,
2026-02-15,,2025-2026,Serie A,25,Pisa,Milan,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.61,1.13,,,,,24,24,,,,,
2026-02-15,,2025-2026,Serie A,25,Lazio,Atalanta,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.29,2.05,0.97,,,,,24,24,,,,,
2026-02-15,,2025-2026,Serie A,25,Torino,Bologna,,,,,,,,,,,,,,,,,,,,,,,,1.03,1.18,1.5,1.24,,,,,24,24,,,,,
2026-02-15,,2025-2026,Serie A,25,Napoli,Roma,,,,,,,,,,,,,,,,,,,,,,,,1.55,0.71,1.47,0.92,,,,,24,24,,,,,
2026-02-22,,2025-2026,Serie A,26,Genoa,Torino,,,,,,,,,,,,,,,,,,,,,,,,0.97,1.29,1.03,1.18,,,,,25,25,,,,,
2026-02-22,,2025-2026,Serie A,26,Fiorentina,Pisa,,,,,,,,,,,,,,,,,,,,,,,,1.58,1.08,0.82,1.61,,,,,25,25,,,,,
2026-02-22,,2025-2026,Serie A,26,Juventus,Como,,,,,,,,,,,,,,,,,,,,,,,,1.53,0.92,1.29,1.37,,,,,25,25,,,,,
2026-02-22,,2025-2026,Serie A,26,Bologna,Udinese,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.24,1.08,1.47,,,,,25,25,,,,,
2026-02-22,,2025-2026,Serie A,26,Atalanta,Napoli,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.97,1.55,0.71,,,,,25,25,,,,,
2026-02-22,,2025-2026,Serie A,26,Milan,Parma,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.13,1.16,1.53,,,,,25,25,,,,,
2026-02-22,,2025-2026,Serie A,26,Lecce,Internazionale,,,,,,,,,,,,,,,,,,,,,,,,0.71,1.53,2.08,0.92,,,,,25,25,,,,,
2026-02-22,,2025-2026,Serie A,26,Sassuolo,Hellas Verona,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,0.89,1.74,,,,,25,25,,,,,
2026-02-22,,2025-2026,Serie A,26,Cagliari,Lazio,,,,,,,,,,,,,,,,,,,,,,,,1.05,1.47,1.61,1.29,,,,,25,25,,,,,
2026-02-22,,2025-2026,Serie A,26,Roma,Cremonese,,,,,,,,,,,,,,,,,,,,,,,,1.47,0.92,0.82,1.61,,,,,25,25,,,,,
2026-03-01,,2025-2026,Serie A,27,Parma,Cagliari,,,,,,,,,,,,,,,,,,,,,,,,1.16,1.53,1.05,1.47,,,,,26,26,,,,,
2026-03-01,,2025-2026,Serie A,27,Internazionale,Genoa,,,,,,,,,,,,,,,,,,,,,,,,2.08,0.92,0.97,1.29,,,,,26,26,,,,,
2026-03-01,,2025-2026,Serie A,27,Udinese,Fiorentina,,,,,,,,,,,,,,,,,,,,,,,,1.08,1.47,1.58,1.08,,,,,26,26,,,,,
2026-03-01,,2025-2026,Serie A,27,Como,Lecce,,,,,,,,,,,,,,,,,,,,,,,,1.29,1.37,0.71,1.53,,,,,26,26,,,,,
2026-03-01,,2025-2026,Serie A,27,Pisa,Bologna,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.5,1.24,,,,,26,26,,,,,
2026-03-01,,2025-2026,Serie A,27,Torino,Lazio,,,,,,,,,,,,,,,,,,,,,,,,1.03,1.18,1.61,1.29,,,,,26,26,,,,,
2026-03-01,,2025-2026,Serie A,27,Roma,Juventus,,,,,,,,,,,,,,,,,,,,,,,,1.47,0.92,1.53,0.92,,,,,26,26,,,,,
2026-03-01,,2025-2026,Serie A,27,Cremonese,Milan,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.61,1.13,,,,,26,26,,,,,
2026-03-01,,2025-2026,Serie A,27,Sassuolo,Atalanta,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,2.05,0.97,,,,,26,26,,,,,
2026-03-01,,2025-2026,Serie A,27,Hellas Verona,Napoli,,,,,,,,,,,,,,,,,,,,,,,,0.89,1.74,1.55,0.71,,,,,26,26,,,,,
2026-03-08,,2025-2026,Serie A,28,Juventus,Pisa,,,,,,,,,,,,,,,,,,,,,,,,1.53,0.92,0.82,1.61,,,,,27,27,,,,,
2026-03-08,,2025-2026,Serie A,28,Lecce,Cremonese,,,,,,,,,,,,,,,,,,,,,,,,0.71,1.53,0.82,1.61,,,,,27,27,,,,,
2026-03-08,,2025-2026,Serie A,28,Genoa,Roma,,,,,,,,,,,,,,,,,,,,,,,,0.97,1.29,1.47,0.92,,,,,27,27,,,,,
2026-03-08,,2025-2026,Serie A,28,Bologna,Hellas Verona,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.24,0.89,1.74,,,,,27,27,,,,,
2026-03-08,,2025-2026,Serie A,28,Fiorentina,Parma,,,,,,,,,,,,,,,,,,,,,,,,1.58,1.08,1.16,1.53,,,,,27,27,,,,,
2026-03-08,,2025-2026,Serie A,28,Cagliari,Como,,,,,,,,,,,,,,,,,,,,,,,,1.05,1.47,1.29,1.37,,,,,27,27,,,,,
2026-03-08,,2025-2026,Serie A,28,Napoli,Torino,,,,,,,,,,,,,,,,,,,,,,,,1.55,0.71,1.03,1.18,,,,,27,27,,,,,
2026-03-08,,2025-2026,Serie A,28,Lazio,Sassuolo,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.29,0.82,1.61,,,,,27,27,,,,,
2026-03-08,,2025-2026,Serie A,28,Atalanta,Udinese,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.97,1.08,1.47,,,,,27,27,,,,,
2026-03-08,,2025-2026,Serie A,28,Milan,Internazionale,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.13,2.08,0.92,,,,,27,27,,,,,
2026-03-15,,2025-2026,Serie A,29,Napoli,Lecce,,,,,,,,,,,,,,,,,,,,,,,,1.55,0.71,0.71,1.53,,,,,28,28,,,,,
2026-03-15,,2025-2026,Serie A,29,Sassuolo,Bologna,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.5,1.24,,,,,28,28,,,,,
2026-03-15,,2025-2026,Serie A,29,Udinese,Juventus,,,,,,,,,,,,,,,,,,,,,,,,1.08,1.47,1.53,0.92,,,,,28,28,,,,,
2026-03-15,,2025-2026,Serie A,29,Hellas Verona,Genoa,,,,,,,,,,,,,,,,,,,,,,,,0.89,1.74,0.97,1.29,,,,,28,28,,,,,
2026-03-15,,2025-2026,Serie A,29,Cremonese,Fiorentina,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.58,1.08,,,,,28,28,,,,,
2026-03-15,,2025-2026,Serie A,29,Lazio,Milan,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.29,1.61,1.13,,,,,28,28,,,,,
2026-03-15,,2025-2026,Serie A,29,Torino,Parma,,,,,,,,,,,,,,,,,,,,,,,,1.03,1.18,1.16,1.53,,,,,28,28,,,,,
2026-03-15,,2025-2026,Serie A,29,Pisa,Cagliari,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.05,1.47,,,,,28,28,,,,,
2026-03-15,,2025-2026,Serie A,29,Como,Roma,,,,,,,,,,,,,,,,,,,,,,,,1.29,1.37,1.47,0.92,,,,,28,28,,,,,
2026-03-15,,2025-2026,Serie A,29,Internazionale,Atalanta,,,,,,,,,,,,,,,,,,,,,,,,2.08,0.92,2.05,0.97,,,,,28,28,,,,,
2026-03-22,,2025-2026,Serie A,30,Como,Pisa,,,,,,,,,,,,,,,,,,,,,,,,1.29,1.37,0.82,1.61,,,,,29,29,,,,,
2026-03-22,,2025-2026,Serie A,30,Parma,Cremonese,,,,,,,,,,,,,,,,,,,,,,,,1.16,1.53,0.82,1.61,,,,,29,29,,,,,
2026-03-22,,2025-2026,Serie A,30,Milan,Torino,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.13,1.03,1.18,,,,,29,29,,,,,
2026-03-22,,2025-2026,Serie A,30,Atalanta,Hellas Verona,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.97,0.89,1.74,,,,,29,29,,,,,
2026-03-22,,2025-2026,Serie A,30,Roma,Lecce,,,,,,,,,,,,,,,,,,,,,,,,1.47,0.92,0.71,1.53,,,,,29,29,,,,,
2026-03-22,,2025-2026,Serie A,30,Cagliari,Napoli,,,,,,,,,,,,,,,,,,,,,,,,1.05,1.47,1.55,0.71,,,,,29,29,,,,,
2026-03-22,,2025-2026,Serie A,30,Juventus,Sassuolo,,,,,,,,,,,,,,,,,,,,,,,,1.53,0.92,0.82,1.61,,,,,29,29,,,,,
2026-03-22,,2025-2026,Serie A,30,Fiorentina,Internazionale,,,,,,,,,,,,,,,,,,,,,,,,1.58,1.08,2.08,0.92,,,,,29,29,,,,,
2026-03-22,,2025-2026,Serie A,30,Bologna,Lazio,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.24,1.61,1.29,,,,,29,29,,,,,
2026-03-22,,2025-2026,Serie A,30,Genoa,Udinese,,,,,,,,,,,,,,,,,,,,,,,,0.97,1.29,1.08,1.47,,,,,29,29,,,,,
2026-04-04,,2025-2026,Serie A,31,Cremonese,Bologna,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.5,1.24,,,,,30,30,,,,,
2026-04-04,,2025-2026,Serie A,31,Lecce,Atalanta,,,,,,,,,,,,,,,,,,,,,,,,0.71,1.53,2.05,0.97,,,,,30,30,,,,,
2026-04-04,,2025-2026,Serie A,31,Pisa,Torino,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.03,1.18,,,,,30,30,,,,,
2026-04-04,,2025-2026,Serie A,31,Lazio,Parma,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.29,1.16,1.53,,,,,30,30,,,,,
2026-04-04,,2025-2026,Serie A,31,Udinese,Como,,,,,,,,,,,,,,,,,,,,,,,,1.08,1.47,1.29,1.37,,,,,30,30,,,,,
2026-04-04,,2025-2026,Serie A,31,Hellas Verona,Fiorentina,,,,,,,,,,,,,,,,,,,,,,,,0.89,1.74,1.58,1.08,,,,,30,30,,,,,
2026-04-04,,2025-2026,Serie A,31,Internazionale,Roma,,,,,,,,,,,,,,,,,,,,,,,,2.08,0.92,1.47,0.92,,,,,30,30,,,,,
2026-04-04,,2025-2026,Serie A,31,Sassuolo,Cagliari,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.05,1.47,,,,,30,30,,,,,
2026-04-04,,2025-2026,Serie A,31,Napoli,Milan,,,,,,,,,,,,,,,,,,,,,,,,1.55,0.71,1.61,1.13,,,,,30,30,,,,,
2026-04-04,,2025-2026,Serie A,31,Juventus,Genoa,,,,,,,,,,,,,,,,,,,,,,,,1.53,0.92,0.97,1.29,,,,,30,30,,,,,
2026-04-12,,2025-2026,Serie A,32,Torino,Hellas Verona,,,,,,,,,,,,,,,,,,,,,,,,1.03,1.18,0.89,1.74,,,,,31,31,,,,,
2026-04-12,,2025-2026,Serie A,32,Roma,Pisa,,,,,,,,,,,,,,,,,,,,,,,,1.47,0.92,0.82,1.61,,,,,31,31,,,,,
2026-04-12,,2025-2026,Serie A,32,Milan,Udinese,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.13,1.08,1.47,,,,,31,31,,,,,
2026-04-12,,2025-2026,Serie A,32,Cagliari,Cremonese,,,,,,,,,,,,,,,,,,,,,,,,1.05,1.47,0.82,1.61,,,,,31,31,,,,,
2026-04-12,,2025-2026,Serie A,32,Atalanta,Juventus,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.97,1.53,0.92,,,,,31,31,,,,,
2026-04-12,,2025-2026,Serie A,32,Bologna,Lecce,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.24,0.71,1.53,,,,,31,31,,,,,
2026-04-12,,2025-2026,Serie A,32,Genoa,Sassuolo,,,,,,,,,,,,,,,,,,,,,,,,0.97,1.29,0.82,1.61,,,,,31,31,,,,,
2026-04-12,,2025-2026,Serie A,32,Como,Internazionale,,,,,,,,,,,,,,,,,,,,,,,,1.29,1.37,2.08,0.92,,,,,31,31,,,,,
2026-04-12,,2025-2026,Serie A,32,Fiorentina,Lazio,,,,,,,,,,,,,,,,,,,,,,,,1.58,1.08,1.61,1.29,,,,,31,31,,,,,
2026-04-12,,2025-2026,Serie A,32,Parma,Napoli,,,,,,,,,,,,,,,,,,,,,,,,1.16,1.53,1.55,0.71,,,,,31,31,,,,,
2026-04-19,,2025-2026,Serie A,33,Roma,Atalanta,,,,,,,,,,,,,,,,,,,,,,,,1.47,0.92,2.05,0.97,,,,,32,32,,,,,
2026-04-19,,2025-2026,Serie A,33,Napoli,Lazio,,,,,,,,,,,,,,,,,,,,,,,,1.55,0.71,1.61,1.29,,,,,32,32,,,,,
2026-04-19,,2025-2026,Serie A,33,Sassuolo,Como,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.29,1.37,,,,,32,32,,,,,
2026-04-19,,2025-2026,Serie A,33,Lecce,Fiorentina,,,,,,,,,,,,,,,,,,,,,,,,0.71,1.53,1.58,1.08,,,,,32,32,,,,,
2026-04-19,,2025-2026,Serie A,33,Hellas Verona,Milan,,,,,,,,,,,,,,,,,,,,,,,,0.89,1.74,1.61,1.13,,,,,32,32,,,,,
2026-04-19,,2025-2026,Serie A,33,Udinese,Parma,,,,,,,,,,,,,,,,,,,,,,,,1.08,1.47,1.16,1.53,,,,,32,32,,,,,
2026-04-19,,2025-2026,Serie A,33,Pisa,Genoa,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,0.97,1.29,,,,,32,32,,,,,
2026-04-19,,2025-2026,Serie A,33,Cremonese,Torino,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.03,1.18,,,,,32,32,,,,,
2026-04-19,,2025-2026,Serie A,33,Juventus,Bologna,,,,,,,,,,,,,,,,,,,,,,,,1.53,0.92,1.5,1.24,,,,,32,32,,,,,
2026-04-19,,2025-2026,Serie A,33,Internazionale,Cagliari,,,,,,,,,,,,,,,,,,,,,,,,2.08,0.92,1.05,1.47,,,,,32,32,,,,,
2026-04-26,,2025-2026,Serie A,34,Milan,Juventus,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.13,1.53,0.92,,,,,33,33,,,,,
2026-04-26,,2025-2026,Serie A,34,Napoli,Cremonese,,,,,,,,,,,,,,,,,,,,,,,,1.55,0.71,0.82,1.61,,,,,33,33,,,,,
2026-04-26,,2025-2026,Serie A,34,Parma,Pisa,,,,,,,,,,,,,,,,,,,,,,,,1.16,1.53,0.82,1.61,,,,,33,33,,,,,
2026-04-26,,2025-2026,Serie A,34,Fiorentina,Sassuolo,,,,,,,,,,,,,,,,,,,,,,,,1.58,1.08,0.82,1.61,,,,,33,33,,,,,
2026-04-26,,2025-2026,Serie A,34,Cagliari,Atalanta,,,,,,,,,,,,,,,,,,,,,,,,1.05,1.47,2.05,0.97,,,,,33,33,,,,,
2026-04-26,,2025-2026,Serie A,34,Torino,Internazionale,,,,,,,,,,,,,,,,,,,,,,,,1.03,1.18,2.08,0.92,,,,,33,33,,,,,
2026-04-26,,2025-2026,Serie A,34,Lazio,Udinese,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.29,1.08,1.47,,,,,33,33,,,,,
2026-04-26,,2025-2026,Serie A,34,Bologna,Roma,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.24,1.47,0.92,,,,,33,33,,,,,
2026-04-26,,2025-2026,Serie A,34,Genoa,Como,,,,,,,,,,,,,,,,,,,,,,,,0.97,1.29,1.29,1.37,,,,,33,33,,,,,
2026-04-26,,2025-2026,Serie A,34,Hellas Verona,Lecce,,,,,,,,,,,,,,,,,,,,,,,,0.89,1.74,0.71,1.53,,,,,33,33,,,,,
2026-05-03,,2025-2026,Serie A,35,Roma,Fiorentina,,,,,,,,,,,,,,,,,,,,,,,,1.47,0.92,1.58,1.08,,,,,34,34,,,,,
2026-05-03,,2025-2026,Serie A,35,Internazionale,Parma,,,,,,,,,,,,,,,,,,,,,,,,2.08,0.92,1.16,1.53,,,,,34,34,,,,,
2026-05-03,,2025-2026,Serie A,35,Cremonese,Lazio,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.61,1.29,,,,,34,34,,,,,
2026-05-03,,2025-2026,Serie A,35,Sassuolo,Milan,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.61,1.13,,,,,34,34,,,,,
2026-05-03,,2025-2026,Serie A,35,Pisa,Lecce,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,0.71,1.53,,,,,34,34,,,,,
2026-05-03,,2025-2026,Serie A,35,Bologna,Cagliari,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.24,1.05,1.47,,,,,34,34,,,,,
2026-05-03,,2025-2026,Serie A,35,Atalanta,Genoa,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.97,0.97,1.29,,,,,34,34,,,,,
2026-05-03,,2025-2026,Serie A,35,Udinese,Torino,,,,,,,,,,,,,,,,,,,,,,,,1.08,1.47,1.03,1.18,,,,,34,34,,,,,
2026-05-03,,2025-2026,Serie A,35,Como,Napoli,,,,,,,,,,,,,,,,,,,,,,,,1.29,1.37,1.55,0.71,,,,,34,34,,,,,
2026-05-03,,2025-2026,Serie A,35,Juventus,Hellas Verona,,,,,,,,,,,,,,,,,,,,,,,,1.53,0.92,0.89,1.74,,,,,34,34,,,,,
2026-05-10,,2025-2026,Serie A,36,Hellas Verona,Como,,,,,,,,,,,,,,,,,,,,,,,,0.89,1.74,1.29,1.37,,,,,35,35,,,,,
2026-05-10,,2025-2026,Serie A,36,Cremonese,Pisa,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,0.82,1.61,,,,,35,35,,,,,
2026-05-10,,2025-2026,Serie A,36,Torino,Sassuolo,,,,,,,,,,,,,,,,,,,,,,,,1.03,1.18,0.82,1.61,,,,,35,35,,,,,
2026-05-10,,2025-2026,Serie A,36,Lecce,Juventus,,,,,,,,,,,,,,,,,,,,,,,,0.71,1.53,1.53,0.92,,,,,35,35,,,,,
2026-05-10,,2025-2026,Serie A,36,Cagliari,Udinese,,,,,,,,,,,,,,,,,,,,,,,,1.05,1.47,1.08,1.47,,,,,35,35,,,,,
2026-05-10,,2025-2026,Serie A,36,Fiorentina,Genoa,,,,,,,,,,,,,,,,,,,,,,,,1.58,1.08,0.97,1.29,,,,,35,35,,,,,
2026-05-10,,2025-2026,Serie A,36,Napoli,Bologna,,,,,,,,,,,,,,,,,,,,,,,,1.55,0.71,1.5,1.24,,,,,35,35,,,,,
2026-05-10,,2025-2026,Serie A,36,Milan,Atalanta,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.13,2.05,0.97,,,,,35,35,,,,,
2026-05-10,,2025-2026,Serie A,36,Parma,Roma,,,,,,,,,,,,,,,,,,,,,,,,1.16,1.53,1.47,0.92,,,,,35,35,,,,,
2026-05-10,,2025-2026,Serie A,36,Lazio,Internazionale,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.29,2.08,0.92,,,,,35,35,,,,,
2026-05-17,,2025-2026,Serie A,37,Internazionale,Hellas Verona,,,,,,,,,,,,,,,,,,,,,,,,2.08,0.92,0.89,1.74,,,,,36,36,,,,,
2026-05-17,,2025-2026,Serie A,37,Juventus,Fiorentina,,,,,,,,,,,,,,,,,,,,,,,,1.53,0.92,1.58,1.08,,,,,36,36,,,,,
2026-05-17,,2025-2026,Serie A,37,Como,Parma,,,,,,,,,,,,,,,,,,,,,,,,1.29,1.37,1.16,1.53,,,,,36,36,,,,,
2026-05-17,,2025-2026,Serie A,37,Cagliari,Torino,,,,,,,,,,,,,,,,,,,,,,,,1.05,1.47,1.03,1.18,,,,,36,36,,,,,
2026-05-17,,2025-2026,Serie A,37,Atalanta,Bologna,,,,,,,,,,,,,,,,,,,,,,,,2.05,0.97,1.5,1.24,,,,,36,36,,,,,
2026-05-17,,2025-2026,Serie A,37,Udinese,Cremonese,,,,,,,,,,,,,,,,,,,,,,,,1.08,1.47,0.82,1.61,,,,,36,36,,,,,
2026-05-17,,2025-2026,Serie A,37,Pisa,Napoli,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.55,0.71,,,,,36,36,,,,,
2026-05-17,,2025-2026,Serie A,37,Genoa,Milan,,,,,,,,,,,,,,,,,,,,,,,,0.97,1.29,1.61,1.13,,,,,36,36,,,,,
2026-05-17,,2025-2026,Serie A,37,Roma,Lazio,,,,,,,,,,,,,,,,,,,,,,,,1.47,0.92,1.61,1.29,,,,,36,36,,,,,
2026-05-17,,2025-2026,Serie A,37,Sassuolo,Lecce,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,0.71,1.53,,,,,36,36,,,,,
2026-05-24,,2025-2026,Serie A,38,Bologna,Internazionale,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.24,2.08,0.92,,,,,37,37,,,,,
2026-05-24,,2025-2026,Serie A,38,Hellas Verona,Roma,,,,,,,,,,,,,,,,,,,,,,,,0.89,1.74,1.47,0.92,,,,,37,37,,,,,
2026-05-24,,2025-2026,Serie A,38,Torino,Juventus,,,,,,,,,,,,,,,,,,,,,,,,1.03,1.18,1.53,0.92,,,,,37,37,,,,,
2026-05-24,,2025-2026,Serie A,38,Cremonese,Como,,,,,,,,,,,,,,,,,,,,,,,,0.82,1.61,1.29,1.37,,,,,37,37,,,,,
2026-05-24,,2025-2026,Serie A,38,Parma,Sassuolo,,,,,,,,,,,,,,,,,,,,,,,,1.16,1.53,0.82,1.61,,,,,37,37,,,,,
2026-05-24,,2025-2026,Serie A,38,Napoli,Udinese,,,,,,,,,,,,,,,,,,,,,,,,1.55,0.71,1.08,1.47,,,,,37,37,,,,,
2026-05-24,,2025-2026,Serie A,38,Milan,Cagliari,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.13,1.05,1.47,,,,,37,37,,,,,
2026-05-24,,2025-2026,Serie A,38,Lazio,Pisa,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.29,0.82,1.61,,,,,37,37,,,,,
2026-05-24,,2025-2026,Serie A,38,Fiorentina,Atalanta,,,,,,,,,,,,,,,,,,,,,,,,1.58,1.08,2.05,0.97,,,,,37,37,,,,,
2026-05-24,,2025-2026,Serie A,38,Lecce,Genoa,,,,,,,,,,,,,,,,,,,,,,,,0.71,1.53,0.97,1.29,,,,,37,37,,,,,
